5.972,0.00492230523132583,0.00496136960824441,4.988875,-0.00224708809253033,-0.00229800384329776,0,0.00490689193978099,0.0049461364510846,5.01343176551093,5.01362665280433,0.00131204,0.00110725,-0.00224794077591239,-0.00230028458043384,6.0062,0.0048486755732362,0.00482677875479295,4.49925,-0.00221250422929448,-0.00229690750191718,0,0.00483208961860432,0.00481066972079128,4.52106540357288,4.5209668843125,0.000989248,0.000981406,-0.00221513784744173,-0.00230031188831651,6.006,0.00524820676407882,0.00525041131474104,5.28283333333333,-0.00222473870563153,-0.00218643652589641,0,0.00523402069379023,0.0052365377617661,5.31055873496683,5.31057038124056,0.00105047,0.000997203,-0.00222759627751609,-0.00218861110470644
6.576,0.00577837523132583,0.00566864960824441,5.56241666666667,-0.00250620809253033,-0.00250422384329776,0,0.00575923193978099,0.0056494864510846,5.59455839735965,5.59394805772506,0.00107884,0.00102038,-0.00250829077591239,-0.00250737458043384,6.6102,0.0054114455732362,0.00541775875479295,5.073,-0.00242001422929448,-0.00252211750191718,0,0.00539164961860432,0.00539837972079128,5.10045226339303,5.10048429016306,0.00101656,0.000996725,-0.00242314784744173,-0.00252578188831651,6.61,0.00575468676407882,0.00584030131474104,5.845625,-0.00249600870563153,-0.00244989652589641,0,0.00573778069379023,0.0058233377617661,5.87926474081527,5.87976521137298,0.000817696,0.000971274,-0.00249870627751609,-0.00245255110470644
7.18,0.00623207523132583,0.00620107960824441,6.12954166666667,-0.00266006809253033,-0.00273620384329776,0,0.00621003193978099,0.0061786664510846,6.16774143146688,6.16755144250372,0.000736767,0.000971238,-0.00266270077591239,-0.00274016458043384,7.2142,0.0060843955732362,0.00603798875479294,5.636125,-0.00268110422929448,-0.00278247750191718,0,0.00606008961860432,0.00601471972079128,5.67041741400021,5.67015585937061,0.00106487,0.000998877,-0.00268480784744173,-0.00278700188831651,7.214,0.00624137676407882,0.00643030131474104,6.40558333333333,-0.00273740870563153,-0.00269184652589641,0,0.00622170069379023,0.0064097277617661,6.44556299231037,6.44677316426335,0.000960985,0.000977441,-0.00274062627751609,-0.00269474110470644
7.784,0.00667363523132583,0.00684931960824441,6.69516666666667,-0.00302466809253033,-0.00296312384329776,0,0.00664917193978099,0.0068226464510846,6.73984776681293,6.74102400299713,0.000917795,0.000990038,-0.00302881077591239,-0.00296748458043384,7.8182,0.0067065655732362,0.00663278875479294,6.18654166666667,-0.00287989422929448,-0.00305118750191718,0,0.00667799961860432,0.00660501972079128,6.22803211402572,6.22757569066439,0.0010266,0.00103071,-0.00288365784744173,-0.00305657188831651,7.818,0.00692269676407882,0.00702861131474104,6.92779166666667,-0.00311250870563153,-0.00301562652589641,0,0.00689854069379023,0.0070039777617661,6.97575066761971,6.97648442156117,0.00103795,0.000987925,-0.00311767627751609,-0.00302009110470644
8.388,0.00734846523132583,0.00740536960824441,7.24183333333333,-0.00324238809253033,-0.00318632384329776,0,0.00731873193978099,0.0073746264510846,7.29504969379439,7.29546178580797,0.00108901,0.0009342,-0.00324679077591239,-0.00319161458043384,8.4222,0.0073333455732362,0.00729226875479294,6.74370833333333,-0.00318970422929448,-0.00331645750191718,0,0.00730021961860432,0.00725980972079128,6.79316227698678,6.79288526690394,0.000941009,0.00100366,-0.00319450784744173,-0.00332258188831651,8.422,0.00750313676407882,0.00763172131474104,7.44029166666667,-0.00331147870563153,-0.00321073652589641,0,0.00747556069379023,0.0076031477617661,7.4961171926063,7.49707389916706,0.000950525,0.0010117,-0.00331722627751609,-0.00321566110470644
8.992,0.00799911523132583,0.00798675960824441,7.786625,-0.00349812809253033,-0.00351867384329776,0,0.00796469193978099,0.0079511564510846,7.84891111063812,7.84881490203454,0.00108518,0.00101679,-0.00350324077591239,-0.00352442458043384,9.0261,0.0078521355732362,0.00785446875479295,7.26504166666667,-0.00342956422929448,-0.00360195750191718,0,0.00781464961860432,0.00781733972079128,7.32208775877854,7.32210470943977,0.00100196,0.000990054,-0.00343621784744173,-0.00360957188831651,9.026,0.00807927676407882,0.00825997131474103,7.93216666666666,-0.00359879870563153,-0.00352627652589641,0,0.00804678069379023,0.0082261177617661,7.99625283650547,7.99768613579708,0.00101848,0.00104319,-0.00360512627751609,-0.00353191110470644
9.596,0.00866933523132583,0.00864373960824441,8.29379166666667,-0.00376812809253033,-0.00380279384329776,0,0.00862963193978099,0.0086029164510846,8.36569332696378,8.36548104219836,0.00103899,0.00103457,-0.00377408077591239,-0.00380997458043384,9.6301,0.0085536055732362,0.00849842875479295,7.765,-0.00376732422929448,-0.00385759750191718,0,0.00851048961860432,0.00845568972079128,7.83141874727618,7.83099029928097,0.00118823,0.0010722,-0.00377449784744173,-0.00386610188831651,9.597,0.00870897676407882,0.00886716131474104,8.39870833333333,-0.00386880870563153,-0.00373791652589641,0,0.00867163069379023,0.0088282377617661,8.47185248905661,8.47318103496046,0.00109361,0.0010536,-0.00387627627751609,-0.00374456110470644
10.2,0.00926511523132583,0.00924745960824441,8.78316666666666,-0.00406684809253033,-0.00410571384329776,0,0.00921968193978099,0.0092008164510846,8.86454371792927,8.86438864564914,0.000967457,0.00107995,-0.00407408077591239,-0.00411422458043384,10.2005,0.0092607855732362,0.00912503875479295,8.21241666666667,-0.00395466422929448,-0.00405353750191718,0,0.00921009961860432,0.00907652972079128,8.28847009645474,8.28735528702051,0.00111208,0.00106817,-0.00396305784744173,-0.00406306188831651,10.201,0.00937416676407882,0.00950794131474104,8.855125,-0.00404535870563153,-0.00399500652589641,0,0.00933109069379023,0.0094634477617661,8.93813441846676,8.9393190088347,0.00111293,0.00102954,-0.00405327627751609,-0.00400246110470644
10.804,0.00984845523132583,0.00996090960824441,9.25241666666667,-0.00441024809253033,-0.00437787384329776,0,0.00979822193978098,0.0099073864510846,9.3435386779899,9.34457915274115,0.00104122,0.00111901,-0.00441932077591239,-0.00438795458043384,10.8045,0.0098736855732362,0.00976526875479295,8.69483333333333,-0.00425261422929448,-0.00436539750191718,0,0.00981646961860433,0.00971012972079128,8.78068338377836,8.77974071761146,0.00104327,0.00105132,-0.00426253784744173,-0.00437614188831651,10.805,0.0100659667640788,0.010122741314741,9.28845833333333,-0.00447937870563153,-0.00434446652589641,0,0.0100160606937902,0.0100719477617661,9.3819556462062,9.38248299425442,0.00098445,0.00100681,-0.00448902627751609,-0.00435382110470644
11.375,0.0105004952313258,0.0105749096082444,9.67420833333333,-0.00467527809253033,-0.00460056384329776,0,0.010442501939781,0.0105149864510846,9.77579231180435,9.77651221198966,0.00100066,0.000921052,-0.00468604077591239,-0.00461140458043384,11.4085,0.0105336855732362,0.0104082687547929,9.14441666666666,-0.00461532422929448,-0.00465256750191718,0,0.0104703696186043,0.0103465297207913,9.24074107658399,9.23959421293914,0.00109042,0.00106443,-0.00462555784744173,-0.00466452188831651,11.409,0.0105749467640788,0.010736441314741,9.69741666666667,-0.00470842870563153,-0.00466374652589641,0,0.0105202906937902,0.0106796277617661,9.79996633166576,9.80153241161292,0.000914774,0.0010406,-0.00471873627751609,-0.00467418110470644
11.979,0.0110364952313258,0.0110543096082444,10.093875,-0.00492587809253033,-0.00493988384329776,0,0.010973401939781,0.0109890864510846,10.2052760033031,10.2054558193969,0.00108331,0.00106598,-0.00493695077591239,-0.00495227458043384,12.0125,0.0112045855732362,0.0110652687547929,9.56745833333333,-0.00480801422929448,-0.00492594750191718,0,0.0111337696186043,0.0109960297207913,9.67465773894754,9.67332483109195,0.00104796,0.00106072,-0.00482005784744173,-0.00493980188831651,12.013,0.0111824467640788,0.011392741314741,10.0912916666667,-0.00499709870563153,-0.00489722652589641,0,0.0111209906937902,0.0113289277617661,10.20413699851,10.2062591421566,0.00114415,0.00108559,-0.00500878627751609,-0.00490883110470644
12.583,0.0118234952313258,0.0118775096082444,10.49575,-0.00524074809253033,-0.00521255384329776,0,0.011751101939781,0.0118026864510846,10.6198464500742,10.6204133714707,0.00121238,0.00120926,-0.00525365077591239,-0.00522645458043384,12.6165,0.0118149855732362,0.0117047687547929,9.966375,-0.00516377422929448,-0.00520610750191718,0,0.0117363696186043,0.0116278297207913,10.0841275768425,10.0830291146985,0.00119194,0.00107699,-0.00517764784744173,-0.00522026188831651,12.617,0.0119725467640788,0.012062541314741,10.4514166666667,-0.00525544870563153,-0.00511427652589641,0,0.0119022906937902,0.0119909277617661,10.5765467414592,10.5774873120059,0.00112814,0.00108926,-0.00526859627751609,-0.00512667110470644
13.187,0.0125185952313258,0.0125329096082444,10.8667916666667,-0.00559003809253033,-0.00556175384329776,0,0.012437901939781,0.0124498864510846,11.0028286330048,11.0029841843566,0.00116978,0.00105969,-0.00560491077591239,-0.00557728458043384,13.2204,0.0126635855732362,0.0123822687547929,10.3443333333333,-0.00549777422929448,-0.00554665750191718,0,0.0125734696186043,0.0122969297207913,10.4753296836981,10.4724196487558,0.00127769,0.00110427,-0.00551329784744173,-0.00556252188831651,13.221,0.0125620467640788,0.012724241314741,10.7852916666667,-0.00561540870563153,-0.00546673652589641,0,0.0124837906937902,0.0126447277617661,10.9207770049476,10.9225263204832,0.00108146,0.0010969,-0.00563194627751609,-0.00548171110470644
13.791,0.0132546952313258,0.0131739096082444,11.221625,-0.00587379809253033,-0.00577363384329776,0,0.013164201939781,0.0130827864510846,11.3703642193752,11.3694576734076,0.00118613,0.00112639,-0.00589063077591239,-0.00579083458043384,13.8244,0.0133790855732362,0.0130556687547929,10.709375,-0.00582244422929448,-0.00583809750191718,0,0.0132796696186043,0.0129617297207913,10.8526566445609,10.8491930525709,0.00110553,0.00110753,-0.00583979784744173,-0.00585683188831651,13.825,0.0132956467640788,0.013404541314741,11.0948333333333,-0.00580684870563153,-0.00571310652589641,0,0.0132086906937902,0.0133160277617661,11.2423463182397,11.2435544851302,0.00115855,0.00110558,-0.00582257627751609,-0.00572914110470644
14.395,0.0139704952313258,0.0139117096082444,11.5338333333333,-0.00624362809253033,-0.00619647384329776,0,0.013870701939781,0.0138103864510846,11.6949666969156,11.6942886733366,0.00112726,0.00115295,-0.00626210077591239,-0.00621617458043384,14.4284,0.0140170855732362,0.0137381687547929,11.0401666666667,-0.00610656422929448,-0.00611959750191718,0,0.0139089696186043,0.0136348297207913,11.1949176275761,11.1918383394144,0.0011888,0.00113757,-0.00612628784744173,-0.00613977188831651,14.429,0.0139789467640788,0.014077341314741,11.3812916666667,-0.00615366870563153,-0.00598037652589641,0,0.0138832906937902,0.0139802277617661,11.5403901369815,11.541509994061,0.00118714,0.00114086,-0.00617245627751609,-0.00599818110470644
14.998,0.0146346952313258,0.0145869096082444,11.83125,-0.00659984809253033,-0.00644839384329776,0,0.014525801939781,0.0144753864510846,12.0043967379556,12.0038313743025,0.00117145,0.00110793,-0.00662151077591239,-0.00647005458043384,15.0324,0.0148359855732362,0.0144495687547929,11.3305833333333,-0.00642498422929448,-0.00642282750191718,0,0.0147156696186043,0.0143359297207913,11.498683704203,11.4943053762402,0.00125332,0.00116727,-0.00644677784744173,-0.00644532188831651,14.999,0.0147080467640788,0.014762841314741,11.6342083333333,-0.00647286870563153,-0.00635956652589641,0,0.0146029906937902,0.0146559277617661,11.805324813563,11.805962304781,0.00124776,0.00116583,-0.00649440627751609,-0.00637886110470644
15.603,0.0154063952313258,0.0152701096082444,12.0972916666667,-0.00687459809253033,-0.00673524384329776,0,0.015285801939781,0.0151487864510846,12.283667323312,12.2820186363796,0.00125098,0.00119327,-0.00689710077591239,-0.00675871458043384,15.6028,0.0155114855732362,0.0151297687547929,11.5939166666667,-0.00681825422929448,-0.00675622750191718,0,0.0153808696186043,0.0150056297207913,11.773755537779,11.7693299447957,0.00117848,0.00118216,-0.00684195784744173,-0.00678064188831651,15.603,0.0154659467640788,0.015466841314741,11.8645416666667,-0.00684416870563153,-0.00670316652589641,0,0.0153487906937902,0.0153494277617661,12.0480380364635,12.0480486498971,0.00114603,0.00114253,-0.00686728627751609,-0.00672472110470644
16.206,0.0161695952313258,0.0160506096082444,12.3339166666667,-0.00720828809253033,-0.00707967384329776,0,0.016037001939781,0.0159168864510846,12.5333511067836,12.531883548024,0.00151252,0.00133917,-0.00723424077591239,-0.00710567458043384,16.2068,0.0162419855732362,0.0158601687547929,11.84225,-0.00715409422929448,-0.00709540750191718,0,0.0160996696186043,0.0157242297207913,12.0345916536547,12.0300700834364,0.0012393,0.00117563,-0.00718070784744173,-0.00712252188831651,16.207,0.0161145467640788,0.016164341314741,12.0689166666667,-0.00721797870563153,-0.00700478652589641,0,0.0159871906937902,0.0160359277617661,12.2634017886834,12.2640027549658,0.00123253,0.00117438,-0.00724290627751609,-0.00702854110470644
16.777,0.0172106952313258,0.0168686096082444,12.5507916666667,-0.00755721809253033,-0.00741621384329776,0,0.017062101939781,0.0167214864510846,12.7667995169535,12.7625060715661,0.00131673,0.00121151,-0.00758541077591239,-0.00744451458043384,16.8108,0.0170339855732362,0.0165734687547929,12.06125,-0.00756846422929448,-0.00742755750191718,0,0.0168779696186043,0.0164258297207913,12.2667011584952,12.2611467500187,0.00135446,0.00117662,-0.00759786784744173,-0.00745742188831651,16.811,0.0169785467640788,0.016908241314741,12.2554166666667,-0.00728558870563153,-0.00722461652589641,0,0.0168374906937902,0.0167680277617661,12.4634958316549,12.4626342090794,0.00136044,0.00123361,-0.00731110627751609,-0.00724990110470644
17.381,0.0177420952313258,0.0174975096082444,12.7380416666667,-0.00785794809253033,-0.00777969384329776,0,0.017583401939781,0.0173396864510846,12.9640412149773,12.9609256731194,0.00096571,0.00102866,-0.0078887207759124,-0.00781033458043384,17.4147,0.0179080855732362,0.0173058687547929,12.2539583333333,-0.00791199422929448,-0.00778305750191718,0,0.0177357696186043,0.0171454297207913,12.4734032677775,12.4660237279767,0.00127364,0.00119892,-0.00794479784744173,-0.00781559188831651,17.415,0.0177857467640788,0.017679941314741,12.4361666666667,-0.00783721870563153,-0.00767478652589641,0,0.0176306906937902,0.0175261277617661,12.6573531777159,12.6560373635137,0.00114335,0.00119184,-0.00786728627751609,-0.00770406110470644
17.985,0.0183985952313258,0.0181335096082444,12.9014166666667,-0.00827884809253033,-0.00814636384329776,0,0.018228701939781,0.0179641864510846,13.1387846098274,13.1353646297516,0.0013346,0.00127617,-0.0083122707759124,-0.00818015458043384,18.0187,0.0186016855732362,0.0180477687547929,12.4270416666667,-0.00830566422929448,-0.00813794750191718,0,0.0184163696186043,0.0178740297207913,12.6582055883555,12.6513220409728,0.00128809,0.0012178,-0.00834162784744173,-0.00817357188831651,18.019,0.0183840467640788,0.018373941314741,12.5925833333333,-0.00829809870563153,-0.00801759652589641,0,0.0182186906937902,0.0182077277617661,12.8240859742139,12.823958720501,0.00120394,0.00117152,-0.00833134627751609,-0.00804913110470644
18.589,0.0193847952313258,0.0190681096082444,13.0544583333333,-0.00872637809253033,-0.00848368384329776,0,0.019195501939781,0.0188811864510846,13.3075163349809,13.3033821757096,0.00138563,0.00135314,-0.0087629207759124,-0.00852022458043384,18.6227,0.0194937855732362,0.0188042687547929,12.5870833333333,-0.00864002422929448,-0.00842537750191718,0,0.0192917696186043,0.0186165297207913,12.8324532368258,12.8237742311723,0.00137232,0.00121099,-0.00867933784744173,-0.00846325188831651,18.623,0.0192665467640788,0.019120941314741,12.728,-0.00861682870563153,-0.00839669652589641,0,0.0190849906937902,0.0189413277617661,12.9732246072132,12.971371341054,0.00132021,0.00120886,-0.00865415627751609,-0.00843146110470644
19.193,0.0201047952313258,0.0197992096082444,13.1958333333333,-0.00912863809253033,-0.00888667384329776,0,0.019902401939781,0.0195985864510846,13.4611328604067,13.4571004034555,0.00130184,0.00123906,-0.00916947077591239,-0.00892660458043384,19.2267,0.0202929855732362,0.0195391687547929,12.729625,-0.00905914422929448,-0.00885145750191718,0,0.0200741696186043,0.0193368297207913,12.9879470964777,12.9783512910602,0.00128123,0.0012173,-0.00910180784744173,-0.00889297188831651,19.227,0.0200093467640788,0.019861641314741,12.8459583333333,-0.00900783870563153,-0.00873740652589641,0,0.0198133906937902,0.0196679277617661,13.1029975681419,13.1011001500941,0.00131999,0.00125278,-0.00904810627751609,-0.00877537110470644
19.797,0.0209890952313258,0.0205952096082444,13.31,-0.00949463809253033,-0.00923781384329776,0,0.020768101939781,0.0203779864510846,13.5893648575289,13.5841222398857,0.00141742,0.00134715,-0.00953922077591239,-0.00928115458043384,19.8307,0.0210740855732362,0.0203042687547929,12.8522083333333,-0.00947489422929448,-0.00918002750191718,0,0.0208394696186043,0.0200870297207913,13.1230568715551,13.1131630254259,0.00132379,0.00129468,-0.00952192784744173,-0.00922528188831651,19.797,0.0208478467640788,0.020621141314741,12.95625,-0.00938768870563153,-0.00908967652589641,0,0.0206351906937902,0.0204126277617661,13.2263599146371,13.2234226621591,0.0013985,0.00129739,-0.00943134627751609,-0.00913072110470644
20.401,0.0218534952313258,0.0214608096082444,13.4177083333333,-0.00975682809253033,-0.00946539384329776,0,0.021614601939781,0.0212259864510846,13.7109321584112,13.705663217254,0.00129386,0.00126302,-0.00980407077591239,-0.00951156458043384,20.4011,0.0218800855732362,0.0210912687547929,12.961,-0.00989841422929448,-0.00959168750191718,0,0.0216287696186043,0.0208573297207913,13.2445877891147,13.2343639343309,0.00146051,0.00128376,-0.00994944784744173,-0.00964033188831651,20.401,0.0216856467640788,0.021416341314741,13.0574166666667,-0.00971860870563153,-0.00944425652589641,0,0.0214556906937902,0.0211915277617661,13.3405751921514,13.3370587586888,0.00129966,0.00125566,-0.00976453627751609,-0.00948817110470644
21.005,0.0225850952313258,0.0221535096082444,13.5253333333333,-0.0103472780925303,-0.0100759638432978,0,0.022331101939781,0.0219036864510846,13.8308042747021,13.824966935288,0.0012568,0.00121916,-0.0104007807759124,-0.0101275945804338,21.0051,0.0228286855732362,0.0218450687547929,13.0714166666667,-0.0102814142292945,-0.00992982750191718,0,0.0225547696186043,0.0215947297207913,13.3698199277468,13.3569626624725,0.00137882,0.00122405,-0.0103368478474417,-0.00998189188831651,21.005,0.0224508467640788,0.022170041314741,13.14775,-0.0101621987056315,-0.00980227652589641,0,0.0222049906937902,0.0219293277617661,13.4429281205424,13.4392361606959,0.00128173,0.00123803,-0.0102134362775161,-0.00984979110470644
21.575,0.0233625952313258,0.0229245096082444,13.622125,-0.0106791780925303,-0.0103429638432978,0,0.023090601939781,0.0226577864510846,13.9403731925655,13.9344055354472,0.00129111,0.0013255,-0.0107358807759124,-0.0103973945804338,21.609,0.0235853855732362,0.0226030687547929,13.1664583333333,-0.0107305142292945,-0.0103500275019172,0,0.0232942696186043,0.0223358297207913,13.4769943297589,13.4640606962988,0.00131823,0.00124332,-0.0107903478474417,-0.0104064918883165,21.609,0.0232683467640788,0.022945141314741,13.233875,-0.0105331987056315,-0.0101451565258964,0,0.0230040906937902,0.0226871277617661,13.5418053925325,13.5375281320166,0.00138094,0.00127196,-0.0105876362775161,-0.0101959711047064
22.179,0.0241375952313258,0.0237466096082444,13.7047916666667,-0.0111063780925303,-0.0107710638432978,0,0.023847301939781,0.0234603864510846,14.0355923806463,14.0302340041373,0.00134111,0.00127668,-0.0111679807759124,-0.0108305945804338,22.213,0.0244593855732362,0.0233819687547929,13.251125,-0.0110437142292945,-0.0106988275019172,0,0.0241469696186043,0.0230965297207913,13.5752393756542,13.5609623907159,0.00138536,0.00127809,-0.0111075478474417,-0.0107588918883165,22.213,0.0241581467640788,0.023741741314741,13.3129583333333,-0.0108969987056315,-0.0105113565258964,0,0.0238731906937902,0.0234658277617661,13.6345747346141,13.6290311462173,0.001349,0.00127262,-0.0109558362775161,-0.0105663711047064
22.783,0.0250214952313258,0.0245040096082444,13.7859583333333,-0.0116827780925303,-0.0112479638432978,0,0.024710501939781,0.0241998864510846,14.1309036240301,14.1237695887922,0.00143052,0.00128189,-0.0117513807759124,-0.0113130945804338,22.817,0.0253009855732362,0.0241843687547929,13.3340833333333,-0.0114935142292945,-0.0110606275019172,0,0.0249677696186043,0.0238798297207913,13.6714487833823,13.6565597216738,0.00140949,0.00127079,-0.0115624478474417,-0.0111256918883165,22.817,0.0249372467640788,0.024518541314741,13.3877916666667,-0.0113502987056315,-0.0109383565258964,0,0.0246336906937902,0.0242244277617661,13.7216463310844,13.716040789759,0.00127898,0.00126537,-0.0114149362775161,-0.0109977711047064
23.387,0.0259086952313258,0.0253333096082444,13.8725833333333,-0.0119360780925303,-0.0115626638432978,0,0.025575301939781,0.0250087864510846,14.2320038669878,14.2240217819828,0.00139693,0.00133344,-0.0120062807759124,-0.0116307945804338,23.421,0.0262063855732362,0.0249549687547929,13.4136666666667,-0.0119334142292945,-0.0114037275019172,0,0.0258496696186043,0.0246316297207913,13.7651903872842,13.7484042992205,0.00137513,0.00123083,-0.0120074478474417,-0.0114719918883165,23.421,0.0257414467640788,0.025307841314741,13.4604583333333,-0.0116567987056315,-0.0112584565258964,0,0.0254180906937902,0.0249942277617661,13.8069500049409,13.801113476857,0.00129973,0.00127761,-0.0117235362775161,-0.0113216711047064
